LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,GENDER,QUALIFICATION,MARRIED,defaulter,Id
380000.0,53,-1.0,-1.0,0.0,-1.0,0.0,-1.0,43715.0,60718.0,21814.0,47964,33405.0,2981,60718.0,2200.0,48000.0,0.0,2981,35500.0,FEMALE,3,2.0,0,17467
190000.0,30,0.0,0.0,0.0,0.0,0.0,0.0,112039.0,114347.0,102229.0,83779,72666.0,63714,4600.0,4500.0,4000.0,2900.0,2800,3000.0,FEMALE,1,2.0,0,17468
160000.0,41,2.0,2.0,-2.0,-2.0,-2.0,-2.0,346.0,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,FEMALE,2,1.0,0,17469
,33,0.0,0.0,0.0,0.0,0.0,0.0,23944.0,28049.0,32073.0,43129,47086.0,48699,5000.0,5000.0,11885.0,5000.0,3000,5504.0,MALE,1,1.0,0,17470
30000.0,54,2.0,3.0,2.0,0.0,,0.0,31521.0,30749.0,29506.0,29106,29106.0,29700,0.0,0.0,0.0,0.0,594,0.0,MALE,3,1.0,0,17471
100000.0,47,1.0,-1.0,-1.0,0.0,0.0,,,2976.0,44591.0,8910,0.0,0,2976.0,44591.0,0.0,0.0,0,0.0,MALE,2,2.0,0,17472
190000.0,28,2.0,,2.0,2.0,2.0,2.0,155335.0,159438.0,163684.0,166163,168592.0,171923,8000.0,8150.0,6500.0,6500.0,6000,0.0,FEMALE,1,2.0,1,17473
360000.0,60,1.0,-2.0,,-2.0,-2.0,,0.0,0.0,0.0,0,0.0,0,,0.0,0.0,0.0,0,0.0,FEMALE,1,1.0,1,17474
190000.0,60,2.0,0.0,0.0,0.0,,0.0,135184.0,139664.0,142293.0,113086,115433.0,117789,6586.0,5881.0,3292.0,3399.0,3469,5000.0,MALE,2,1.0,0,17475
500000.0,34,0.0,0.0,0.0,0.0,2.0,0.0,,117883.0,100809.0,104716,101568.0,92150,,5095.0,7229.0,0.0,2843,1200.0,MALE,1,1.0,0,17476
400000.0,39,1.0,1.0,1.0,2.0,0.0,0.0,13611.0,15066.0,15882.0,12599,18599.0,12284,3019.0,5014.0,3.0,7040.0,2006,2005.0,MALE,2,2.0,0,17477
50000.0,34,0.0,0.0,0.0,0.0,-2.0,-2.0,,24921.0,25775.0,0,0.0,0,2000.0,1800.0,0.0,0.0,0,0.0,MALE,2,1.0,0,17478
50000.0,35,1.0,2.0,2.0,2.0,0.0,0.0,,6887.0,9602.0,9304,10835.0,11658,0.0,3000.0,0.0,2000.0,1000,1500.0,MALE,1,2.0,0,17479
220000.0,31,0.0,0.0,0.0,0.0,0.0,,79226.0,78693.0,78297.0,78980,77817.0,77569,3900.0,3500.0,4000.0,2700.0,3000,10000.0,FEMALE,2,1.0,0,17480
350000.0,32,-1.0,-1.0,-1.0,,-1.0,-1.0,148341.0,8095.0,15047.0,3220,20461.0,3249,8405.0,15052.0,3805.0,20467.0,3253,27168.0,MALE,1,2.0,0,17481
50000.0,44,2.0,0.0,0.0,0.0,0.0,0.0,10492.0,11913.0,13012.0,13789,14560.0,15025,1600.0,1600.0,1300.0,1000.0,700,600.0,MALE,2,1.0,1,17482
270000.0,33,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-33.0,-33.0,24646.0,1585,15376.0,497,0.0,24679.0,4893.0,15376.0,497,5373.0,FEMALE,2,2.0,0,17483
130000.0,45,0.0,0.0,-2.0,-2.0,-2.0,-2.0,15722.0,0.0,0.0,0,,0,,0.0,0.0,0.0,0,,MALE,3,1.0,0,17484
50000.0,34,2.0,2.0,3.0,3.0,3.0,3.0,1050.0,1050.0,1050.0,1050,1050.0,1050,0.0,0.0,0.0,0.0,0,0.0,FEMALE,2,1.0,1,17485
40000.0,34,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,10000.0,0,0.0,MALE,2,2.0,0,17486
10000.0,22,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,5666.0,576.0,1709.0,1470,2010.0,780,576.0,1709.0,1470.0,2010.0,0,1080.0,FEMALE,2,2.0,1,17487
90000.0,23,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,27658.0,11865.0,4602.0,28426,8978.0,5104,6708.0,8853.0,28990.0,9028.0,5119,428.0,FEMALE,2,2.0,0,17488
,29,3.0,2.0,2.0,0.0,0.0,-1.0,13694.0,14880.0,14242.0,13968,14319.0,2614,1700.0,0.0,426.0,501.0,2614,1390.0,MALE,2,2.0,1,17489
60000.0,43,2.0,2.0,2.0,2.0,2.0,2.0,11847.0,62478.0,55887.0,70562,71322.0,58821,55887.0,0.0,20783.0,2500.0,0,3000.0,FEMALE,3,2.0,1,17490
100000.0,39,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,7432.0,1633.0,2043.0,4830,3535.0,4307,1633.0,2043.0,4830.0,0.0,4307,0.0,FEMALE,3,2.0,1,17491
500000.0,43,,-1.0,-1.0,-1.0,-1.0,0.0,1302.0,5230.0,3373.0,14071,2915.0,157,5308.0,3527.0,14133.0,2928.0,2,343.0,MALE,1,1.0,1,17492
490000.0,39,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,4290.0,4738.0,2803.0,6027,10722.0,8452,4738.0,2803.0,6027.0,10722.0,6000,1139.0,FEMALE,1,1.0,0,17493
280000.0,29,-2.0,-2.0,-2.0,-2.0,,-1.0,-11.0,-11.0,-11.0,-11,2572.0,9532,0.0,0.0,0.0,2583.0,9566,145007.0,FEMALE,1,2.0,0,17494
80000.0,25,0.0,0.0,0.0,0.0,0.0,2.0,78639.0,80188.0,80711.0,59119,62019.0,60955,3200.0,2500.0,2182.0,4700.0,0,2000.0,FEMALE,2,1.0,0,17495
80000.0,26,0.0,0.0,0.0,0.0,0.0,0.0,62536.0,,55760.0,15029,13809.0,13597,3000.0,,,3000.0,1000,44000.0,FEMALE,1,2.0,0,17496
100000.0,26,0.0,-1.0,-1.0,-1.0,2.0,-1.0,44053.0,2206.0,1953.0,3053,853.0,48280,2206.0,1953.0,3100.0,0.0,48280,0.0,MALE,2,2.0,0,17497
270000.0,29,0.0,0.0,0.0,0.0,-1.0,-1.0,14728.0,20865.0,24812.0,12674,9486.0,2460,10000.0,5000.0,3900.0,9486.0,2460,0.0,FEMALE,1,2.0,0,17498
80000.0,27,0.0,0.0,0.0,,0.0,0.0,69816.0,71257.0,72812.0,74305,75872.0,77554,2600.0,2700.0,2700.0,2800.0,2900,4300.0,FEMALE,2,2.0,0,17499
50000.0,26,0.0,-1.0,-1.0,0.0,0.0,-2.0,14814.0,9631.0,36631.0,29150,0.0,0,10755.0,36671.0,583.0,0.0,0,0.0,FEMALE,2,,0,17500
50000.0,38,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,2080.0,-60.0,-60.0,-60,6000.0,228,0.0,0.0,,6060.0,228,1911.0,FEMALE,1,1.0,0,17501
280000.0,36,0.0,0.0,0.0,0.0,0.0,0.0,184050.0,171714.0,154940.0,136894,138467.0,128473,7088.0,6107.0,,5057.0,5005,50012.0,FEMALE,2,2.0,0,17502
140000.0,34,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,935.0,1490.0,0,3938.0,0,935.0,1490.0,0.0,3938.0,1160,0.0,MALE,2,2.0,0,17503
,34,2.0,0.0,0.0,0.0,0.0,,217638.0,213843.0,211233.0,194579,96213.0,27540,7506.0,23007.0,7991.0,4191.0,719,409.0,MALE,5,2.0,0,17504
90000.0,36,0.0,0.0,0.0,0.0,0.0,,20612.0,21956.0,23280.0,23812,24377.0,24821,,2000.0,,1100.0,1000,1100.0,MALE,2,1.0,0,17505
120000.0,37,1.0,-2.0,-1.0,-1.0,-2.0,-2.0,0.0,,1100.0,0,0.0,0,0.0,1100.0,0.0,0.0,0,0.0,FEMALE,2,1.0,1,17506
150000.0,22,0.0,0.0,0.0,0.0,0.0,-1.0,52952.0,95134.0,31578.0,26089,16624.0,5107,60086.0,2000.0,,5000.0,6000,9000.0,MALE,1,2.0,0,17507
,39,-1.0,-1.0,-1.0,-1.0,0.0,0.0,795.0,1916.0,1530.0,2961,5962.0,7336,1921.0,1534.0,2961.0,3001.0,2024,1000.0,MALE,2,1.0,0,17508
20000.0,62,0.0,0.0,0.0,,0.0,0.0,17607.0,,9540.0,10540,11540.0,0,1500.0,1000.0,1000.0,1000.0,0,0.0,MALE,1,1.0,0,17509
200000.0,23,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,6666.0,6666.0,6666.0,6666,11862.0,12501,6666.0,6666.0,6666.0,11862.0,7501,1000.0,FEMALE,1,1.0,0,17510
350000.0,35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17999.0,38899.0,24620.0,22381,13115.0,5167,38933.0,24692.0,22388.0,13115.0,5167,11325.0,MALE,1,1.0,0,17511
50000.0,30,1.0,2.0,2.0,2.0,2.0,2.0,38916.0,37990.0,42382.0,43190,42198.0,46572,0.0,,1800.0,0.0,5232,1800.0,MALE,2,2.0,1,17512
170000.0,47,-1.0,-1.0,-1.0,0.0,0.0,-2.0,390.0,390.0,780.0,780,0.0,0,390.0,780.0,0.0,0.0,0,0.0,MALE,2,1.0,0,17513
210000.0,33,-1.0,-1.0,-1.0,2.0,-1.0,0.0,330.0,330.0,660.0,330,660.0,330,330.0,660.0,0.0,660.0,0,330.0,MALE,1,1.0,0,17514
50000.0,49,-1.0,-1.0,-1.0,2.0,0.0,-1.0,390.0,390.0,780.0,780,390.0,390,390.0,780.0,,0.0,390,0.0,MALE,2,,0,17515
60000.0,36,0.0,0.0,0.0,0.0,2.0,0.0,34604.0,35625.0,36701.0,39048,37269.0,38000,1900.0,1953.0,3300.0,0.0,1430,1300.0,MALE,2,2.0,0,17516
,32,-1.0,0.0,0.0,-2.0,-2.0,-1.0,13468.0,5600.0,0.0,0,0.0,5302,1000.0,0.0,0.0,0.0,5302,5251.0,MALE,1,2.0,0,17517
50000.0,28,0.0,0.0,0.0,0.0,0.0,-1.0,51396.0,52908.0,,7608,7978.0,10400,2481.0,1000.0,152.0,370.0,11000,511.0,MALE,2,2.0,0,17518
450000.0,33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,198.0,9532,3420.0,130,2081.0,198.0,9532.0,3420.0,130,878.0,FEMALE,2,1.0,0,17519
180000.0,29,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,375.0,375.0,375.0,750,375.0,399,375.0,375.0,750.0,0.0,399,399.0,MALE,2,1.0,1,17520
500000.0,30,0.0,-1.0,-1.0,-1.0,-1.0,0.0,6618.0,8984.0,9558.0,7426,11130.0,15382,8984.0,9570.0,7432.0,,10000,22212.0,FEMALE,1,2.0,0,17521
360000.0,41,0.0,-1.0,-1.0,-2.0,-1.0,2.0,21489.0,40715.0,-34041.0,-34503,43013.0,11654,41088.0,2.0,38.0,85155.0,58,13652.0,MALE,1,1.0,0,17522
90000.0,36,0.0,0.0,0.0,0.0,0.0,0.0,90467.0,88834.0,89791.0,53096,52340.0,27660,4000.0,5000.0,3100.0,1700.0,1421,319.0,MALE,2,1.0,1,17523
130000.0,31,0.0,0.0,0.0,0.0,0.0,0.0,,126804.0,130264.0,133603,132215.0,131848,7000.0,7000.0,7000.0,5500.0,5100,5500.0,FEMALE,1,,0,17524
400000.0,44,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30018.0,19735.0,26181.0,134967,52991.0,163837,19753.0,26245.0,135000.0,53000.0,163837,37345.0,FEMALE,2,1.0,0,17525
220000.0,39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1918.0,4626.0,5602.0,769,,2538,,5602.0,769.0,5595.0,2538,1686.0,FEMALE,2,,0,17526
340000.0,42,0.0,0.0,0.0,0.0,0.0,0.0,15928.0,18338.0,20035.0,24238,20315.0,16378,3000.0,2000.0,5000.0,1000.0,723,,FEMALE,1,1.0,0,17527
130000.0,29,0.0,0.0,0.0,0.0,0.0,0.0,62530.0,62562.0,62650.0,63896,,64684,2272.0,2230.0,2243.0,2500.0,3000,4000.0,MALE,2,2.0,0,17528
340000.0,33,0.0,0.0,0.0,0.0,0.0,0.0,38214.0,39229.0,40747.0,41930,43397.0,44710,1500.0,2000.0,2000.0,2000.0,2000,2000.0,MALE,2,1.0,0,17529
270000.0,25,0.0,,0.0,0.0,0.0,0.0,24689.0,29520.0,29722.0,36276,19065.0,17937,10058.0,10339.0,10034.0,,10088,6368.0,MALE,2,2.0,0,17530
90000.0,23,0.0,0.0,0.0,0.0,0.0,0.0,40145.0,41194.0,42197.0,42726,43802.0,42761,2000.0,2000.0,1502.0,1737.0,1500,5050.0,FEMALE,5,2.0,1,17531
320000.0,45,0.0,0.0,,0.0,0.0,0.0,300598.0,308931.0,186223.0,114605,117159.0,119733,14227.0,9334.0,4106.0,4405.0,4678,4527.0,FEMALE,3,2.0,0,17532
60000.0,23,1.0,2.0,0.0,0.0,0.0,0.0,29649.0,21657.0,28736.0,42733,46404.0,37993,0.0,8000.0,15000.0,9000.0,10000,0.0,FEMALE,1,2.0,0,17533
420000.0,39,0.0,0.0,0.0,0.0,,0.0,101987.0,,94199.0,90395,89513.0,92792,,6045.0,5000.0,6000.0,5000,4000.0,FEMALE,2,,0,17534
190000.0,23,0.0,,0.0,2.0,0.0,0.0,124896.0,100078.0,102801.0,98753,98727.0,99484,4633.0,8858.0,12.0,3588.0,3543,3700.0,MALE,3,2.0,0,17535
220000.0,43,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8840.0,1369.0,5924.0,1759,1824.0,7022,6643.0,5924.0,1759.0,1824.0,7022,2515.0,MALE,2,1.0,0,17536
70000.0,36,0.0,0.0,0.0,0.0,0.0,2.0,124493.0,125680.0,129498.0,131216,136744.0,133413,4800.0,5900.0,6000.0,9200.0,0,4859.0,FEMALE,3,1.0,0,17537
30000.0,21,0.0,0.0,-1.0,2.0,-1.0,-1.0,10348.0,9287.0,1900.0,150,2558.0,2829,1013.0,1900.0,0.0,2558.0,2829,3000.0,FEMALE,2,2.0,0,17538
20000.0,57,1.0,2.0,2.0,2.0,0.0,0.0,17819.0,18239.0,19094.0,12393,13037.0,13817,1000.0,1500.0,0.0,1000.0,1000,1000.0,MALE,2,2.0,0,17539
200000.0,47,0.0,0.0,0.0,0.0,,0.0,8413.0,8611.0,15818.0,21813,20890.0,29890,5000.0,8000.0,10000.0,10000.0,10000,,FEMALE,3,1.0,0,17540
,27,0.0,0.0,-1.0,-1.0,-1.0,-1.0,34686.0,,1744.0,55164,49967.0,7839,8.0,2178.0,55200.0,50148.0,10107,,MALE,1,2.0,0,17541
420000.0,36,0.0,0.0,0.0,0.0,0.0,0.0,413076.0,414013.0,417086.0,348345,287150.0,261219,15048.0,16078.0,12638.0,50700.0,20014,10127.0,MALE,1,2.0,0,17542
100000.0,39,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,,1646.0,,884,0.0,0,1646.0,5635.0,884.0,0.0,0,0.0,FEMALE,3,1.0,0,17543
280000.0,40,-1.0,-1.0,-1.0,0.0,0.0,,1466.0,1466.0,25482.0,24942,23944.0,23068,1473.0,25489.0,1348.0,816.0,934,20007.0,MALE,3,1.0,0,17544
220000.0,41,-2.0,-2.0,-2.0,-2.0,,-2.0,,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12096.0,FEMALE,1,1.0,0,17545
50000.0,33,0.0,0.0,0.0,0.0,0.0,0.0,4560.0,7302.0,9011.0,11540,14180.0,15307,3000.0,2000.0,3000.0,3000.0,2000,5000.0,MALE,1,2.0,0,17546
260000.0,34,0.0,0.0,0.0,0.0,0.0,0.0,131472.0,134283.0,130398.0,134075,130448.0,134477,5036.0,5000.0,5035.0,5000.0,5097,5008.0,MALE,2,1.0,0,17547
340000.0,34,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3474.0,1974.0,2774.0,43824,11308.0,3540,1974.0,2774.0,43831.0,11308.0,0,824.0,FEMALE,1,2.0,0,17548
190000.0,51,0.0,,0.0,0.0,0.0,0.0,205824.0,201269.0,197129.0,192803,161324.0,156576,7154.0,7385.0,7520.0,5593.0,6000,5516.0,MALE,1,1.0,0,17549
250000.0,31,0.0,0.0,0.0,0.0,0.0,0.0,255223.0,47070.0,48130.0,49625,51500.0,0,1600.0,1650.0,2100.0,,0,94825.0,FEMALE,2,2.0,1,17550
360000.0,39,-2.0,,,-2.0,-2.0,-1.0,,3449.0,3168.0,1469,1833.0,1449,3455.0,3168.0,,1833.0,1449,0.0,MALE,1,1.0,0,17551
50000.0,22,0.0,,4.0,3.0,2.0,2.0,,52067.0,50977.0,49839,50546.0,49628,8800.0,,0.0,1800.0,0,3800.0,FEMALE,3,2.0,0,17552
20000.0,30,0.0,0.0,0.0,0.0,0.0,0.0,12742.0,8438.0,9792.0,10990,,10000,1500.0,1500.0,1500.0,3000.0,2000,0.0,FEMALE,2,2.0,0,17553
500000.0,31,0.0,0.0,,0.0,0.0,0.0,49981.0,45803.0,43838.0,25588,24648.0,23773,2200.0,,3000.0,2000.0,2657,85500.0,MALE,1,2.0,0,17554
220000.0,36,-1.0,-1.0,0.0,,-1.0,-1.0,875.0,1093.0,3572.0,7330,0.0,3995,1093.0,2518.0,7409.0,0.0,3995,2028.0,MALE,1,1.0,1,17555
340000.0,39,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-653.0,2094.0,1256.0,845,2149.0,696,3254.0,1256.0,845.0,2000.0,696,696.0,FEMALE,2,1.0,0,17556
50000.0,23,,0.0,0.0,0.0,0.0,0.0,18666.0,15554.0,17159.0,8402,6646.0,7534,2000.0,2000.0,1500.0,500.0,1000,2000.0,MALE,1,2.0,0,17557
130000.0,51,0.0,0.0,0.0,,0.0,-1.0,20678.0,18956.0,16172.0,16898,11236.0,6944,1610.0,1808.0,7014.0,27.0,7011,4408.0,MALE,3,2.0,0,17558
140000.0,24,2.0,0.0,0.0,0.0,0.0,,133572.0,135367.0,113272.0,115685,118171.0,120550,6169.0,4500.0,4287.0,4500.0,4500,9500.0,MALE,2,2.0,1,17559
30000.0,24,0.0,0.0,0.0,2.0,2.0,2.0,26568.0,27556.0,29963.0,28835,30174.0,28603,1762.0,3500.0,0.0,2297.0,40,1755.0,FEMALE,2,2.0,1,17560
80000.0,34,1.0,2.0,0.0,0.0,0.0,0.0,83367.0,81409.0,78790.0,80567,78047.0,82942,0.0,2873.0,3101.0,3000.0,6328,0.0,FEMALE,1,2.0,1,17561
70000.0,61,6.0,5.0,4.0,3.0,2.0,0.0,112202.0,103834.0,95609.0,86494,79359.0,74937,0.0,0.0,0.0,,2150,2511.0,MALE,2,2.0,0,17562
190000.0,38,0.0,0.0,0.0,0.0,0.0,0.0,124082.0,125032.0,129167.0,130331,132958.0,135814,4500.0,6147.0,4800.0,4800.0,5000,10600.0,FEMALE,2,,0,17563
300000.0,53,1.0,2.0,0.0,0.0,0.0,2.0,198235.0,193548.0,198422.0,204116,214691.0,218101,,8000.0,9000.0,15500.0,7000,10000.0,MALE,2,1.0,0,17564
,36,0.0,0.0,2.0,0.0,0.0,0.0,56045.0,59524.0,58563.0,56831,53628.0,34490,5000.0,,1000.0,3000.0,8000,0.0,FEMALE,1,1.0,0,17565
140000.0,36,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2000.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,MALE,1,,0,17566
300000.0,53,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18961.0,,3391.0,34282,12983.0,0,4387.0,3472.0,47371.0,64.0,0,33588.0,MALE,1,1.0,1,17567
90000.0,31,1.0,-1.0,-1.0,-2.0,-2.0,-1.0,0.0,2098.0,0.0,0,0.0,501,2098.0,,0.0,0.0,501,0.0,FEMALE,2,1.0,0,17568
20000.0,24,0.0,0.0,0.0,0.0,0.0,0.0,16385.0,17518.0,19302.0,18818,19052.0,9097,1700.0,2484.0,1000.0,475.0,363,4000.0,FEMALE,2,2.0,0,17569
360000.0,31,-2.0,-2.0,-2.0,,-2.0,-2.0,6276.0,,8539.0,8665,2132.0,745,16142.0,8630.0,8710.0,2142.0,748,3030.0,FEMALE,1,2.0,0,17570
,47,0.0,,2.0,0.0,0.0,0.0,30773.0,38879.0,26128.0,29137,30283.0,30523,10036.0,15.0,5003.0,3003.0,2007,1007.0,MALE,2,1.0,0,17571
170000.0,30,0.0,,0.0,0.0,0.0,,90450.0,82581.0,,66496,36000.0,25167,3600.0,3000.0,4710.0,,1000,1000.0,FEMALE,1,2.0,0,17572
90000.0,38,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,9663.0,69279.0,59483.0,3065,854.0,2328,69616.0,59483.0,26665.0,854.0,2334,10825.0,FEMALE,2,2.0,0,17573
500000.0,51,,-2.0,-2.0,-2.0,-2.0,-2.0,10063.0,,11579.0,68712,26476.0,8974,10395.0,11888.0,88612.0,26476.0,8974,11522.0,MALE,1,1.0,0,17574
20000.0,24,0.0,0.0,2.0,3.0,2.0,,14068.0,,18342.0,17755,17967.0,17538,3200.0,2200.0,0.0,800.0,0,1401.0,MALE,2,2.0,0,17575
130000.0,42,0.0,0.0,0.0,0.0,0.0,0.0,129548.0,129438.0,129388.0,127628,64345.0,62373,6000.0,6000.0,5161.0,2239.0,3000,2291.0,MALE,3,2.0,0,17576
20000.0,49,1.0,2.0,3.0,2.0,2.0,3.0,10056.0,12571.0,12086.0,11595,,12700,3000.0,0.0,0.0,1800.0,0,0.0,MALE,2,2.0,1,17577
50000.0,47,0.0,0.0,0.0,0.0,2.0,0.0,29336.0,30502.0,31161.0,25294,24843.0,19576,1641.0,1300.0,1629.0,0.0,1000,1007.0,FEMALE,3,1.0,0,17578
370000.0,37,0.0,0.0,0.0,0.0,0.0,0.0,377259.0,310284.0,278781.0,256794,156583.0,17909,15198.0,14177.0,15118.0,15020.0,10000,308000.0,MALE,2,2.0,0,17579
50000.0,20,2.0,0.0,0.0,0.0,0.0,0.0,,34997.0,36030.0,36740,37469.0,38254,1867.0,1900.0,,1339.0,1387,,FEMALE,2,,1,17580
110000.0,23,0.0,0.0,0.0,0.0,-2.0,-2.0,104804.0,107979.0,93600.0,0,0.0,0,4988.0,1872.0,0.0,0.0,0,0.0,FEMALE,1,2.0,0,17581
180000.0,30,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,FEMALE,1,2.0,0,17582
360000.0,43,0.0,-1.0,0.0,0.0,0.0,0.0,42094.0,10594.0,31532.0,46342,56571.0,65268,,30000.0,,15000.0,10000,10000.0,FEMALE,1,1.0,0,17583
160000.0,34,0.0,0.0,0.0,0.0,0.0,0.0,,106109.0,89231.0,67134,55773.0,46485,3805.0,,2293.0,1838.0,1687,2735.0,FEMALE,1,1.0,0,17584
500000.0,38,-1.0,-1.0,,0.0,0.0,0.0,339.0,0.0,28119.0,29698,32229.0,27912,0.0,28119.0,2000.0,3200.0,3000,785.0,FEMALE,2,2.0,0,17585
,32,0.0,0.0,0.0,0.0,0.0,0.0,67417.0,63334.0,61578.0,63061,64403.0,64948,2303.0,2400.0,2500.0,2500.0,2300,2400.0,FEMALE,2,1.0,0,17586
80000.0,23,2.0,2.0,2.0,2.0,2.0,-2.0,79026.0,81521.0,83628.0,152452,0.0,0,4400.0,4001.0,12.0,0.0,0,0.0,FEMALE,2,1.0,1,17587
320000.0,38,0.0,0.0,0.0,0.0,0.0,0.0,129416.0,129575.0,125866.0,130067,131128.0,124469,4836.0,,6246.0,4395.0,4524,4850.0,FEMALE,2,1.0,0,17588
30000.0,23,0.0,,0.0,0.0,0.0,0.0,,24430.0,23881.0,24234,24853.0,7814,1700.0,1600.0,1287.0,1296.0,500,1550.0,FEMALE,2,,0,17589
50000.0,55,1.0,,,0.0,0.0,-1.0,0.0,484.0,929.0,474,0.0,1288,484.0,1000.0,0.0,0.0,1288,334.0,MALE,3,1.0,1,17590
130000.0,46,0.0,,0.0,0.0,0.0,0.0,113470.0,110794.0,65715.0,67523,68131.0,68140,4000.0,3000.0,5500.0,3000.0,3000,1700.0,FEMALE,1,1.0,0,17591
200000.0,49,0.0,0.0,0.0,0.0,0.0,0.0,290122.0,274868.0,,286702,293038.0,299317,7100.0,7500.0,,8000.0,8000,4500.0,FEMALE,2,1.0,0,17592
370000.0,44,,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,1742.0,0.0,0,0.0,0,1742.0,0.0,,0.0,0,0.0,FEMALE,2,1.0,0,17593
150000.0,49,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,39139.0,15269.0,12853.0,12531,5325.0,2086,15374.0,12904.0,12541.0,5330.0,2086,,FEMALE,1,1.0,0,17594
100000.0,38,1.0,-1.0,-1.0,-2.0,-2.0,-1.0,0.0,199.0,0.0,0,0.0,150,199.0,0.0,0.0,0.0,150,550.0,FEMALE,2,1.0,0,17595
,28,0.0,,0.0,0.0,-1.0,-1.0,39259.0,41054.0,25590.0,5817,13623.0,-2202,3000.0,6000.0,1000.0,,388,77001.0,FEMALE,2,1.0,0,17596
240000.0,34,0.0,0.0,0.0,0.0,0.0,,167835.0,170978.0,172217.0,163786,81611.0,79817,7200.0,8400.0,7000.0,3000.0,2900,3100.0,MALE,1,1.0,0,17597
30000.0,35,1.0,-1.0,-1.0,-1.0,-1.0,-2.0,0.0,2281.0,3666.0,2713,0.0,0,,3666.0,2713.0,0.0,0,0.0,MALE,2,1.0,1,17598
60000.0,39,0.0,0.0,0.0,0.0,0.0,0.0,59929.0,35338.0,22856.0,22122,19531.0,16594,,2000.0,200.0,467.0,500,4100.0,MALE,2,1.0,0,17599
50000.0,58,,-2.0,-2.0,-2.0,-2.0,-2.0,-639.0,-639.0,-1800.0,0,0.0,0,0.0,900.0,1800.0,0.0,0,0.0,FEMALE,3,1.0,1,17600
230000.0,28,-1.0,-1.0,-1.0,-1.0,0.0,0.0,5070.0,4317.0,1421.0,10452,5978.0,62292,4317.0,1421.0,10452.0,700.0,57229,2500.0,FEMALE,2,2.0,0,17601
210000.0,48,0.0,0.0,0.0,0.0,-1.0,-1.0,200822.0,206893.0,94347.0,-342,658.0,1758,11477.0,3658.0,0.0,1000.0,1800,14015.0,MALE,3,2.0,0,17602
150000.0,21,-1.0,0.0,0.0,0.0,0.0,0.0,82791.0,82533.0,77002.0,45340,36352.0,36499,3187.0,2381.0,1579.0,1265.0,1584,597.0,MALE,2,2.0,0,17603
370000.0,34,0.0,0.0,,0.0,0.0,0.0,206161.0,203907.0,178625.0,164483,157497.0,141493,10000.0,7014.0,6000.0,6000.0,6000,4000.0,FEMALE,1,2.0,0,17604
,34,0.0,0.0,0.0,0.0,0.0,,,9154.0,2778.0,9981,23989.0,22667,9000.0,2000.0,9000.0,23000.0,22000,1797.0,FEMALE,2,2.0,0,17605
410000.0,25,0.0,0.0,0.0,0.0,,0.0,82735.0,90847.0,74122.0,72363,68703.0,66710,10000.0,6000.0,4000.0,5000.0,6000,3000.0,MALE,1,2.0,0,17606
,21,2.0,0.0,0.0,-1.0,0.0,0.0,17635.0,151686.0,147474.0,7474,8173.0,87500,135018.0,3000.0,120000.0,823.0,80000,3684.0,MALE,2,2.0,1,17607
350000.0,33,-1.0,-1.0,0.0,0.0,-1.0,-1.0,15179.0,4981.0,19194.0,4389,1717.0,4066,4983.0,15084.0,2028.0,1725.0,4086,2476.0,MALE,1,2.0,0,17608
